RegionID,SizeRank,StateName,Lstate,Value,Date
1,37,Nebraska,NE,73335,11/1/2007
1,37,Nebraska,NE,73250,12/1/2007
1,37,Nebraska,NE,73143,1/1/2008
1,37,Nebraska,NE,72896,2/1/2008
1,37,Nebraska,NE,72633,3/1/2008
1,37,Nebraska,NE,72417,4/1/2008
1,37,Nebraska,NE,72258,5/1/2008
1,37,Nebraska,NE,72186,6/1/2008
1,37,Nebraska,NE,72129,7/1/2008
1,37,Nebraska,NE,72074,8/1/2008
1,37,Nebraska,NE,71938,9/1/2008
1,37,Nebraska,NE,71803,10/1/2008
1,37,Nebraska,NE,71613,11/1/2008
1,37,Nebraska,NE,71372,12/1/2008
1,37,Nebraska,NE,71169,1/1/2009
1,37,Nebraska,NE,71085,2/1/2009
1,37,Nebraska,NE,71162,3/1/2009
1,37,Nebraska,NE,71148,4/1/2009
1,37,Nebraska,NE,71190,5/1/2009
1,37,Nebraska,NE,71214,6/1/2009
1,37,Nebraska,NE,71309,7/1/2009
1,37,Nebraska,NE,71385,8/1/2009
1,37,Nebraska,NE,71546,9/1/2009
1,37,Nebraska,NE,71779,10/1/2009
1,37,Nebraska,NE,71999,11/1/2009
1,37,Nebraska,NE,72234,12/1/2009
1,37,Nebraska,NE,72427,1/1/2010
1,37,Nebraska,NE,72570,2/1/2010
1,37,Nebraska,NE,72548,3/1/2010
1,37,Nebraska,NE,72714,4/1/2010
1,37,Nebraska,NE,72733,5/1/2010
1,37,Nebraska,NE,72689,6/1/2010
1,37,Nebraska,NE,72341,7/1/2010
1,37,Nebraska,NE,71982,8/1/2010
1,37,Nebraska,NE,71594,9/1/2010
1,37,Nebraska,NE,71227,10/1/2010
1,37,Nebraska,NE,70896,11/1/2010
1,37,Nebraska,NE,70665,12/1/2010
1,37,Nebraska,NE,70536,1/1/2011
1,37,Nebraska,NE,70473,2/1/2011
1,37,Nebraska,NE,70370,3/1/2011
1,37,Nebraska,NE,70083,4/1/2011
1,37,Nebraska,NE,69885,5/1/2011
1,37,Nebraska,NE,69757,6/1/2011
1,37,Nebraska,NE,69821,7/1/2011
1,37,Nebraska,NE,69924,8/1/2011
1,37,Nebraska,NE,69994,9/1/2011
1,37,Nebraska,NE,70127,10/1/2011
1,37,Nebraska,NE,70184,11/1/2011
1,37,Nebraska,NE,70173,12/1/2011
1,37,Nebraska,NE,69984,1/1/2012
1,37,Nebraska,NE,69777,2/1/2012
1,37,Nebraska,NE,69769,3/1/2012
1,37,Nebraska,NE,69890,4/1/2012
1,37,Nebraska,NE,70103,5/1/2012
1,37,Nebraska,NE,70274,6/1/2012
1,37,Nebraska,NE,70482,7/1/2012
1,37,Nebraska,NE,70651,8/1/2012
1,37,Nebraska,NE,70907,9/1/2012
1,37,Nebraska,NE,71074,10/1/2012
1,37,Nebraska,NE,71373,11/1/2012
1,37,Nebraska,NE,71672,12/1/2012
1,37,Nebraska,NE,72219,1/1/2013
1,37,Nebraska,NE,72674,2/1/2013
1,37,Nebraska,NE,72948,3/1/2013
1,37,Nebraska,NE,73059,4/1/2013
1,37,Nebraska,NE,73131,5/1/2013
1,37,Nebraska,NE,73321,6/1/2013
1,37,Nebraska,NE,73504,7/1/2013
1,37,Nebraska,NE,73740,8/1/2013
1,37,Nebraska,NE,74199,10/1/2013
1,37,Nebraska,NE,74400,11/1/2013
1,37,Nebraska,NE,74583,12/1/2013
1,37,Nebraska,NE,74645,1/1/2014
1,37,Nebraska,NE,74792,2/1/2014
1,37,Nebraska,NE,75057,3/1/2014
1,37,Nebraska,NE,75481,4/1/2014
1,37,Nebraska,NE,75828,5/1/2014
1,37,Nebraska,NE,76083,6/1/2014
1,37,Nebraska,NE,76312,7/1/2014
1,37,Nebraska,NE,76520,8/1/2014
1,37,Nebraska,NE,76723,9/1/2014
1,37,Nebraska,NE,77124,11/1/2014
1,37,Nebraska,NE,77457,12/1/2014
1,37,Nebraska,NE,77805,1/1/2015
1,37,Nebraska,NE,78241,2/1/2015
1,37,Nebraska,NE,78636,3/1/2015
1,37,Nebraska,NE,79029,4/1/2015
1,37,Nebraska,NE,79428,5/1/2015
1,37,Nebraska,NE,79824,6/1/2015
1,37,Nebraska,NE,80177,7/1/2015
1,37,Nebraska,NE,80529,8/1/2015
1,37,Nebraska,NE,80841,9/1/2015
1,37,Nebraska,NE,81164,10/1/2015
1,37,Nebraska,NE,81502,11/1/2015
1,37,Nebraska,NE,81761,12/1/2015
1,37,Nebraska,NE,82051,1/1/2016
1,37,Nebraska,NE,82238,2/1/2016
1,37,Nebraska,NE,82443,3/1/2016
1,37,Nebraska,NE,82612,4/1/2016
1,37,Nebraska,NE,82903,5/1/2016
1,37,Nebraska,NE,83287,6/1/2016
1,37,Nebraska,NE,83774,7/1/2016
1,37,Nebraska,NE,84270,8/1/2016
1,37,Nebraska,NE,84806,9/1/2016
1,37,Nebraska,NE,85334,10/1/2016
1,37,Nebraska,NE,85826,11/1/2016
1,37,Nebraska,NE,86323,12/1/2016
1,37,Nebraska,NE,86833,1/1/2017
1,37,Nebraska,NE,87435,2/1/2017
1,37,Nebraska,NE,88104,3/1/2017
1,37,Nebraska,NE,88772,4/1/2017
1,37,Nebraska,NE,89316,5/1/2017
1,37,Nebraska,NE,89775,6/1/2017
1,37,Nebraska,NE,90220,7/1/2017
1,37,Nebraska,NE,90692,8/1/2017
1,37,Nebraska,NE,91196,9/1/2017
1,37,Nebraska,NE,91743,10/1/2017
1,37,Nebraska,NE,92340,11/1/2017
1,37,Nebraska,NE,92934,12/1/2017
1,37,Nebraska,NE,93451,1/1/2018
1,37,Nebraska,NE,93945,2/1/2018
1,37,Nebraska,NE,94365,3/1/2018
1,37,Nebraska,NE,94871,4/1/2018
1,37,Nebraska,NE,95448,5/1/2018
1,37,Nebraska,NE,96065,6/1/2018
1,37,Nebraska,NE,96567,7/1/2018
1,37,Nebraska,NE,97017,8/1/2018
1,37,Nebraska,NE,97438,9/1/2018
1,37,Nebraska,NE,97838,10/1/2018
1,37,Nebraska,NE,98280,11/1/2018
1,37,Nebraska,NE,98806,12/1/2018
1,37,Nebraska,NE,99378,1/1/2019
1,37,Nebraska,NE,99802,2/1/2019
1,37,Nebraska,NE,100238,3/1/2019
1,37,Nebraska,NE,100709,4/1/2019
1,37,Nebraska,NE,101279,5/1/2019
1,37,Nebraska,NE,101781,6/1/2019
1,37,Nebraska,NE,102294,7/1/2019
1,37,Nebraska,NE,102815,8/1/2019
1,37,Nebraska,NE,103291,9/1/2019
1,37,Nebraska,NE,103643,10/1/2019
1,37,Nebraska,NE,103719,11/1/2019
1,37,Nebraska,NE,103818,12/1/2019
1,37,Nebraska,NE,104066,1/1/2020
1,37,Nebraska,NE,104505,2/1/2020
1,37,Nebraska,NE,104992,3/1/2020
1,37,Nebraska,NE,105412,4/1/2020
1,37,Nebraska,NE,105748,5/1/2020
1,37,Nebraska,NE,106077,6/1/2020
1,37,Nebraska,NE,106464,7/1/2020
1,37,Nebraska,NE,107005,8/1/2020
1,37,Nebraska,NE,107639,9/1/2020
1,37,Nebraska,NE,108430,10/1/2020
1,37,Nebraska,NE,109475,11/1/2020
1,37,Nebraska,NE,110534,12/1/2020
1,37,Nebraska,NE,111551,1/1/2021
1,37,Nebraska,NE,112588,2/1/2021
1,37,Nebraska,NE,113700,3/1/2021
1,37,Nebraska,NE,114944,4/1/2021
1,37,Nebraska,NE,116322,5/1/2021
1,34,Nevada,NV,122982,9/1/2013
1,34,Nevada,NV,135982,10/1/2014
1,34,Nevada,NV,99982,1/1/1996
1,34,Nevada,NV,99956,2/1/1996
1,34,Nevada,NV,100053,3/1/1996
1,34,Nevada,NV,100140,4/1/1996
1,34,Nevada,NV,100317,5/1/1996
1,34,Nevada,NV,100407,6/1/1996
1,34,Nevada,NV,100570,7/1/1996
1,34,Nevada,NV,100876,8/1/1996
1,34,Nevada,NV,101233,9/1/1996
1,34,Nevada,NV,101560,10/1/1996
1,34,Nevada,NV,101735,11/1/1996
1,34,Nevada,NV,102003,12/1/1996
1,34,Nevada,NV,102271,1/1/1997
1,34,Nevada,NV,102645,2/1/1997
1,34,Nevada,NV,102854,3/1/1997
1,34,Nevada,NV,103221,4/1/1997
1,34,Nevada,NV,103497,5/1/1997
1,34,Nevada,NV,103789,6/1/1997
1,34,Nevada,NV,103961,7/1/1997
1,34,Nevada,NV,103974,8/1/1997
1,34,Nevada,NV,104066,9/1/1997
1,34,Nevada,NV,104185,10/1/1997
1,34,Nevada,NV,104499,11/1/1997
1,34,Nevada,NV,104771,12/1/1997
1,34,Nevada,NV,105190,1/1/1998
1,34,Nevada,NV,105587,2/1/1998
1,34,Nevada,NV,106016,3/1/1998
1,34,Nevada,NV,106218,4/1/1998
1,34,Nevada,NV,106356,5/1/1998
1,34,Nevada,NV,106679,6/1/1998
1,34,Nevada,NV,106939,7/1/1998
1,34,Nevada,NV,107208,8/1/1998
1,34,Nevada,NV,107263,9/1/1998
1,34,Nevada,NV,107469,10/1/1998
1,34,Nevada,NV,107705,11/1/1998
1,34,Nevada,NV,107843,12/1/1998
1,34,Nevada,NV,107734,1/1/1999
1,34,Nevada,NV,107613,2/1/1999
1,34,Nevada,NV,107633,3/1/1999
1,34,Nevada,NV,107800,4/1/1999
1,34,Nevada,NV,108094,5/1/1999
1,34,Nevada,NV,108455,6/1/1999
1,34,Nevada,NV,109172,7/1/1999
1,34,Nevada,NV,109793,8/1/1999
1,34,Nevada,NV,110396,9/1/1999
1,34,Nevada,NV,110761,10/1/1999
1,34,Nevada,NV,111213,11/1/1999
1,34,Nevada,NV,111665,12/1/1999
1,34,Nevada,NV,112202,1/1/2000
1,34,Nevada,NV,112651,2/1/2000
1,34,Nevada,NV,113140,3/1/2000
1,34,Nevada,NV,113682,4/1/2000
1,34,Nevada,NV,114211,5/1/2000
1,34,Nevada,NV,114669,6/1/2000
1,34,Nevada,NV,114926,7/1/2000
1,34,Nevada,NV,115268,8/1/2000
1,34,Nevada,NV,115743,9/1/2000
1,34,Nevada,NV,116290,10/1/2000
1,34,Nevada,NV,116878,11/1/2000
1,34,Nevada,NV,117428,12/1/2000
1,34,Nevada,NV,118056,1/1/2001
1,34,Nevada,NV,118793,2/1/2001
1,34,Nevada,NV,119468,3/1/2001
1,34,Nevada,NV,120081,4/1/2001
1,34,Nevada,NV,120672,5/1/2001
1,34,Nevada,NV,121336,6/1/2001
1,34,Nevada,NV,122042,7/1/2001
1,34,Nevada,NV,122789,8/1/2001
1,34,Nevada,NV,123534,9/1/2001
1,34,Nevada,NV,124272,10/1/2001
1,34,Nevada,NV,124858,11/1/2001
1,34,Nevada,NV,125531,12/1/2001
1,34,Nevada,NV,126143,1/1/2002
1,34,Nevada,NV,126752,2/1/2002
1,34,Nevada,NV,127325,3/1/2002
1,34,Nevada,NV,128016,4/1/2002
1,34,Nevada,NV,128661,5/1/2002
1,34,Nevada,NV,129232,6/1/2002
1,34,Nevada,NV,129624,7/1/2002
1,34,Nevada,NV,130133,8/1/2002
1,34,Nevada,NV,130487,9/1/2002
1,34,Nevada,NV,131226,10/1/2002
1,34,Nevada,NV,132059,11/1/2002
1,34,Nevada,NV,133174,12/1/2002
1,34,Nevada,NV,134263,1/1/2003
1,34,Nevada,NV,135329,2/1/2003
1,34,Nevada,NV,136191,3/1/2003
1,34,Nevada,NV,137011,4/1/2003
1,34,Nevada,NV,137932,5/1/2003
1,34,Nevada,NV,138956,6/1/2003
1,34,Nevada,NV,139868,7/1/2003
1,34,Nevada,NV,141058,8/1/2003
1,34,Nevada,NV,142371,9/1/2003
1,34,Nevada,NV,144291,10/1/2003
1,34,Nevada,NV,146567,11/1/2003
1,34,Nevada,NV,149229,12/1/2003
1,34,Nevada,NV,152229,1/1/2004
1,34,Nevada,NV,154921,2/1/2004
1,34,Nevada,NV,158480,3/1/2004
1,34,Nevada,NV,161561,4/1/2004
1,34,Nevada,NV,165936,5/1/2004
1,34,Nevada,NV,170624,6/1/2004
1,34,Nevada,NV,177051,7/1/2004
1,34,Nevada,NV,182434,8/1/2004
1,34,Nevada,NV,188818,9/1/2004
1,34,Nevada,NV,193550,10/1/2004
1,34,Nevada,NV,198355,11/1/2004
1,34,Nevada,NV,201860,12/1/2004
1,34,Nevada,NV,205196,1/1/2005
1,34,Nevada,NV,209921,2/1/2005
1,34,Nevada,NV,213765,3/1/2005
1,34,Nevada,NV,218976,4/1/2005
1,34,Nevada,NV,221888,5/1/2005
1,34,Nevada,NV,224939,6/1/2005
1,34,Nevada,NV,226464,7/1/2005
1,34,Nevada,NV,229223,8/1/2005
1,34,Nevada,NV,231035,9/1/2005
1,34,Nevada,NV,233180,10/1/2005
1,34,Nevada,NV,234894,11/1/2005
1,34,Nevada,NV,236656,12/1/2005
1,34,Nevada,NV,238559,1/1/2006
1,34,Nevada,NV,239356,2/1/2006
1,34,Nevada,NV,241031,3/1/2006
1,34,Nevada,NV,242176,4/1/2006
1,34,Nevada,NV,243749,5/1/2006
1,34,Nevada,NV,244396,6/1/2006
1,34,Nevada,NV,244677,7/1/2006
1,34,Nevada,NV,244313,8/1/2006
1,34,Nevada,NV,243732,9/1/2006
1,34,Nevada,NV,242928,10/1/2006
1,34,Nevada,NV,242495,11/1/2006
1,34,Nevada,NV,242449,12/1/2006
1,34,Nevada,NV,242448,1/1/2007
1,34,Nevada,NV,242292,2/1/2007
1,34,Nevada,NV,241351,3/1/2007
1,34,Nevada,NV,239237,4/1/2007
1,34,Nevada,NV,236904,5/1/2007
1,34,Nevada,NV,234721,6/1/2007
1,34,Nevada,NV,232492,7/1/2007
1,34,Nevada,NV,229930,8/1/2007
1,34,Nevada,NV,226911,9/1/2007
1,34,Nevada,NV,223747,10/1/2007
1,34,Nevada,NV,219590,11/1/2007
1,34,Nevada,NV,214861,12/1/2007
1,34,Nevada,NV,209165,1/1/2008
1,34,Nevada,NV,202605,2/1/2008
1,34,Nevada,NV,196149,3/1/2008
1,34,Nevada,NV,190824,4/1/2008
1,34,Nevada,NV,186715,5/1/2008
1,34,Nevada,NV,182099,6/1/2008
1,34,Nevada,NV,177353,7/1/2008
1,34,Nevada,NV,171960,8/1/2008
1,34,Nevada,NV,166319,9/1/2008
1,34,Nevada,NV,160404,10/1/2008
1,34,Nevada,NV,154101,11/1/2008
1,34,Nevada,NV,148733,12/1/2008
1,34,Nevada,NV,143332,1/1/2009
1,34,Nevada,NV,139263,2/1/2009
1,34,Nevada,NV,135046,3/1/2009
1,34,Nevada,NV,130902,4/1/2009
1,34,Nevada,NV,125904,5/1/2009
1,34,Nevada,NV,121019,6/1/2009
1,34,Nevada,NV,116459,7/1/2009
1,34,Nevada,NV,113131,8/1/2009
1,34,Nevada,NV,110678,9/1/2009
1,34,Nevada,NV,109098,10/1/2009
1,34,Nevada,NV,107953,11/1/2009
1,34,Nevada,NV,106686,12/1/2009
1,34,Nevada,NV,106150,1/1/2010
1,34,Nevada,NV,105513,2/1/2010
1,34,Nevada,NV,105015,3/1/2010
1,34,Nevada,NV,104213,4/1/2010
1,34,Nevada,NV,103421,5/1/2010
1,34,Nevada,NV,103277,6/1/2010
1,34,Nevada,NV,102932,7/1/2010
1,34,Nevada,NV,102532,8/1/2010
1,34,Nevada,NV,101540,9/1/2010
1,34,Nevada,NV,100512,10/1/2010
1,34,Nevada,NV,99797,11/1/2010
1,34,Nevada,NV,99000,12/1/2010
1,34,Nevada,NV,97679,1/1/2011
1,34,Nevada,NV,96197,2/1/2011
1,34,Nevada,NV,94841,3/1/2011
1,34,Nevada,NV,93754,4/1/2011
1,34,Nevada,NV,92995,5/1/2011
1,34,Nevada,NV,91691,6/1/2011
1,34,Nevada,NV,90804,7/1/2011
1,34,Nevada,NV,89473,8/1/2011
1,34,Nevada,NV,88899,9/1/2011
1,34,Nevada,NV,88318,10/1/2011
1,34,Nevada,NV,87836,11/1/2011
1,34,Nevada,NV,87475,12/1/2011
1,34,Nevada,NV,87413,1/1/2012
1,34,Nevada,NV,87371,2/1/2012
1,34,Nevada,NV,87309,3/1/2012
1,34,Nevada,NV,87537,4/1/2012
1,34,Nevada,NV,87991,5/1/2012
1,34,Nevada,NV,88983,6/1/2012
1,34,Nevada,NV,89865,7/1/2012
1,34,Nevada,NV,91390,8/1/2012
1,34,Nevada,NV,92794,9/1/2012
1,34,Nevada,NV,94261,10/1/2012
1,34,Nevada,NV,95830,11/1/2012
1,34,Nevada,NV,97688,12/1/2012
1,34,Nevada,NV,99918,1/1/2013
1,34,Nevada,NV,102379,2/1/2013
1,34,Nevada,NV,105333,3/1/2013
1,34,Nevada,NV,108047,4/1/2013
1,34,Nevada,NV,110971,5/1/2013
1,34,Nevada,NV,113976,6/1/2013
1,34,Nevada,NV,117260,7/1/2013
1,34,Nevada,NV,120188,8/1/2013
1,34,Nevada,NV,125431,10/1/2013
1,34,Nevada,NV,127696,11/1/2013
1,34,Nevada,NV,129174,12/1/2013
1,34,Nevada,NV,130505,1/1/2014
1,34,Nevada,NV,131718,2/1/2014
1,34,Nevada,NV,132776,3/1/2014
1,34,Nevada,NV,133610,4/1/2014
1,34,Nevada,NV,133949,5/1/2014
1,34,Nevada,NV,134177,6/1/2014
1,34,Nevada,NV,134715,7/1/2014
1,34,Nevada,NV,135153,8/1/2014
1,34,Nevada,NV,135251,9/1/2014
1,34,Nevada,NV,136845,11/1/2014
1,34,Nevada,NV,138613,12/1/2014
1,34,Nevada,NV,139688,1/1/2015
1,34,Nevada,NV,140840,2/1/2015
1,34,Nevada,NV,141657,3/1/2015
1,34,Nevada,NV,142652,4/1/2015
1,34,Nevada,NV,144006,5/1/2015
1,34,Nevada,NV,144977,6/1/2015
1,34,Nevada,NV,145410,7/1/2015
1,34,Nevada,NV,146144,8/1/2015
1,34,Nevada,NV,147314,9/1/2015
1,34,Nevada,NV,148387,10/1/2015
1,34,Nevada,NV,149001,11/1/2015
1,34,Nevada,NV,149983,12/1/2015
1,34,Nevada,NV,151362,1/1/2016
1,34,Nevada,NV,152701,2/1/2016
1,34,Nevada,NV,153410,3/1/2016
1,34,Nevada,NV,154494,4/1/2016
1,34,Nevada,NV,155427,5/1/2016
1,34,Nevada,NV,156615,6/1/2016
1,34,Nevada,NV,157596,7/1/2016
1,34,Nevada,NV,158560,8/1/2016
1,34,Nevada,NV,159479,9/1/2016
1,34,Nevada,NV,159831,10/1/2016
1,34,Nevada,NV,160621,11/1/2016
1,34,Nevada,NV,160341,12/1/2016
1,34,Nevada,NV,160932,1/1/2017
1,34,Nevada,NV,161544,2/1/2017
1,34,Nevada,NV,163893,3/1/2017
1,34,Nevada,NV,165702,4/1/2017
1,34,Nevada,NV,167623,5/1/2017
1,34,Nevada,NV,169536,6/1/2017
1,34,Nevada,NV,172063,7/1/2017
1,34,Nevada,NV,174283,8/1/2017
1,34,Nevada,NV,176947,9/1/2017
1,34,Nevada,NV,180139,10/1/2017
1,34,Nevada,NV,183625,11/1/2017
1,34,Nevada,NV,187042,12/1/2017
1,34,Nevada,NV,189523,1/1/2018
1,34,Nevada,NV,192218,2/1/2018
1,34,Nevada,NV,194002,3/1/2018
1,34,Nevada,NV,196168,4/1/2018
1,34,Nevada,NV,198361,5/1/2018
1,34,Nevada,NV,201480,6/1/2018
1,34,Nevada,NV,204360,7/1/2018
1,34,Nevada,NV,207262,8/1/2018
1,34,Nevada,NV,209029,9/1/2018
1,34,Nevada,NV,210288,10/1/2018
1,34,Nevada,NV,210838,11/1/2018
1,34,Nevada,NV,212184,12/1/2018
1,34,Nevada,NV,213490,1/1/2019
1,34,Nevada,NV,214831,2/1/2019
1,34,Nevada,NV,215253,3/1/2019
1,34,Nevada,NV,215935,4/1/2019
1,34,Nevada,NV,216531,5/1/2019
1,34,Nevada,NV,217061,6/1/2019
1,34,Nevada,NV,216648,7/1/2019
1,34,Nevada,NV,215803,8/1/2019
1,34,Nevada,NV,214861,9/1/2019
1,34,Nevada,NV,214996,10/1/2019
1,34,Nevada,NV,215915,11/1/2019
1,34,Nevada,NV,216859,12/1/2019
1,34,Nevada,NV,218136,1/1/2020
1,34,Nevada,NV,219342,2/1/2020
1,34,Nevada,NV,221435,3/1/2020
1,34,Nevada,NV,223301,4/1/2020
1,34,Nevada,NV,223430,5/1/2020
1,34,Nevada,NV,222785,6/1/2020
1,34,Nevada,NV,222636,7/1/2020
1,34,Nevada,NV,224493,8/1/2020
1,34,Nevada,NV,227102,9/1/2020
1,34,Nevada,NV,229322,10/1/2020
1,34,Nevada,NV,231564,11/1/2020
1,34,Nevada,NV,233841,12/1/2020
1,34,Nevada,NV,236483,1/1/2021
1,34,Nevada,NV,239567,2/1/2021
1,34,Nevada,NV,243053,3/1/2021
1,34,Nevada,NV,247071,4/1/2021
1,34,Nevada,NV,253165,5/1/2021
1,41,New Hampshire,NH,143297,9/1/2013
1,41,New Hampshire,NH,148344,10/1/2014
1,41,New Hampshire,NH,65134,1/1/1996
1,41,New Hampshire,NH,64995,2/1/1996
1,41,New Hampshire,NH,64898,3/1/1996
1,41,New Hampshire,NH,64777,4/1/1996
1,41,New Hampshire,NH,64837,5/1/1996
1,41,New Hampshire,NH,65019,6/1/1996
1,41,New Hampshire,NH,65251,7/1/1996
1,41,New Hampshire,NH,65422,8/1/1996
1,41,New Hampshire,NH,65578,9/1/1996
1,41,New Hampshire,NH,65737,10/1/1996
1,41,New Hampshire,NH,65943,11/1/1996
1,41,New Hampshire,NH,66211,12/1/1996
1,41,New Hampshire,NH,66534,1/1/1997
1,41,New Hampshire,NH,66967,2/1/1997
1,41,New Hampshire,NH,67415,3/1/1997
1,41,New Hampshire,NH,67797,4/1/1997
1,41,New Hampshire,NH,68013,5/1/1997
1,41,New Hampshire,NH,68131,6/1/1997
1,41,New Hampshire,NH,68224,7/1/1997
1,41,New Hampshire,NH,68440,8/1/1997
1,41,New Hampshire,NH,68732,9/1/1997
1,41,New Hampshire,NH,69126,10/1/1997
1,41,New Hampshire,NH,69499,11/1/1997
1,41,New Hampshire,NH,69857,12/1/1997
1,41,New Hampshire,NH,70152,1/1/1998
1,41,New Hampshire,NH,70490,2/1/1998
1,41,New Hampshire,NH,70894,3/1/1998
1,41,New Hampshire,NH,71357,4/1/1998
1,41,New Hampshire,NH,71786,5/1/1998
1,41,New Hampshire,NH,72194,6/1/1998
1,41,New Hampshire,NH,72663,7/1/1998
1,41,New Hampshire,NH,73227,8/1/1998
1,41,New Hampshire,NH,73835,9/1/1998
1,41,New Hampshire,NH,74400,10/1/1998
1,41,New Hampshire,NH,74909,11/1/1998
1,41,New Hampshire,NH,75374,12/1/1998
1,41,New Hampshire,NH,75839,1/1/1999
1,41,New Hampshire,NH,76310,2/1/1999
1,41,New Hampshire,NH,76879,3/1/1999
1,41,New Hampshire,NH,77609,4/1/1999
1,41,New Hampshire,NH,78394,5/1/1999
1,41,New Hampshire,NH,79251,6/1/1999
1,41,New Hampshire,NH,80030,7/1/1999
1,41,New Hampshire,NH,80680,8/1/1999
1,41,New Hampshire,NH,81269,9/1/1999
1,41,New Hampshire,NH,81810,10/1/1999
1,41,New Hampshire,NH,82667,11/1/1999
1,41,New Hampshire,NH,83615,12/1/1999
1,41,New Hampshire,NH,84764,1/1/2000
1,41,New Hampshire,NH,85765,2/1/2000
1,41,New Hampshire,NH,86754,3/1/2000
1,41,New Hampshire,NH,87471,4/1/2000
1,41,New Hampshire,NH,88207,5/1/2000
1,41,New Hampshire,NH,88923,6/1/2000
1,41,New Hampshire,NH,89834,7/1/2000
1,41,New Hampshire,NH,90862,8/1/2000
1,41,New Hampshire,NH,91931,9/1/2000
1,41,New Hampshire,NH,93167,10/1/2000
1,41,New Hampshire,NH,94252,11/1/2000
1,41,New Hampshire,NH,95346,12/1/2000
1,41,New Hampshire,NH,96309,1/1/2001
1,41,New Hampshire,NH,97476,2/1/2001
1,41,New Hampshire,NH,98616,3/1/2001
1,41,New Hampshire,NH,99882,4/1/2001
1,41,New Hampshire,NH,101214,5/1/2001
1,41,New Hampshire,NH,102538,6/1/2001
1,41,New Hampshire,NH,103778,7/1/2001
1,41,New Hampshire,NH,104841,8/1/2001
1,41,New Hampshire,NH,105930,9/1/2001
1,41,New Hampshire,NH,106908,10/1/2001
1,41,New Hampshire,NH,107999,11/1/2001
1,41,New Hampshire,NH,109119,12/1/2001
1,41,New Hampshire,NH,110310,1/1/2002
1,41,New Hampshire,NH,111442,2/1/2002
1,41,New Hampshire,NH,112525,3/1/2002
1,41,New Hampshire,NH,113727,4/1/2002
1,41,New Hampshire,NH,114771,5/1/2002
1,41,New Hampshire,NH,115945,6/1/2002
1,41,New Hampshire,NH,117106,7/1/2002
1,41,New Hampshire,NH,118453,8/1/2002
1,41,New Hampshire,NH,119759,9/1/2002
1,41,New Hampshire,NH,121115,10/1/2002
1,41,New Hampshire,NH,122464,11/1/2002
1,41,New Hampshire,NH,123874,12/1/2002
1,41,New Hampshire,NH,125208,1/1/2003
1,41,New Hampshire,NH,126512,2/1/2003
1,41,New Hampshire,NH,127840,3/1/2003
1,41,New Hampshire,NH,129016,4/1/2003
1,41,New Hampshire,NH,130313,5/1/2003
1,41,New Hampshire,NH,131514,6/1/2003
1,41,New Hampshire,NH,132832,7/1/2003
1,41,New Hampshire,NH,134180,8/1/2003
1,41,New Hampshire,NH,135663,9/1/2003
1,41,New Hampshire,NH,137213,10/1/2003
1,41,New Hampshire,NH,138470,11/1/2003
1,41,New Hampshire,NH,139546,12/1/2003
1,41,New Hampshire,NH,140654,1/1/2004
1,41,New Hampshire,NH,141984,2/1/2004
1,41,New Hampshire,NH,143357,3/1/2004
1,41,New Hampshire,NH,144710,4/1/2004
1,41,New Hampshire,NH,146178,5/1/2004
1,41,New Hampshire,NH,147737,6/1/2004
1,41,New Hampshire,NH,149190,7/1/2004
1,41,New Hampshire,NH,150475,8/1/2004
1,41,New Hampshire,NH,151669,9/1/2004
1,41,New Hampshire,NH,152843,10/1/2004
1,41,New Hampshire,NH,154190,11/1/2004
1,41,New Hampshire,NH,155641,12/1/2004
1,41,New Hampshire,NH,157117,1/1/2005
1,41,New Hampshire,NH,158586,2/1/2005
1,41,New Hampshire,NH,160052,3/1/2005
1,41,New Hampshire,NH,161579,4/1/2005
1,41,New Hampshire,NH,162826,5/1/2005
1,41,New Hampshire,NH,163877,6/1/2005
1,41,New Hampshire,NH,164894,7/1/2005
1,41,New Hampshire,NH,165880,8/1/2005
1,41,New Hampshire,NH,166885,9/1/2005
1,41,New Hampshire,NH,167886,10/1/2005
1,41,New Hampshire,NH,168897,11/1/2005
1,41,New Hampshire,NH,169822,12/1/2005
1,41,New Hampshire,NH,170545,1/1/2006
1,41,New Hampshire,NH,170845,2/1/2006
1,41,New Hampshire,NH,170955,3/1/2006
1,41,New Hampshire,NH,171139,4/1/2006
1,41,New Hampshire,NH,171429,5/1/2006
1,41,New Hampshire,NH,171753,6/1/2006
1,41,New Hampshire,NH,171826,7/1/2006
1,41,New Hampshire,NH,171894,8/1/2006
1,41,New Hampshire,NH,171731,9/1/2006
1,41,New Hampshire,NH,171332,10/1/2006
1,41,New Hampshire,NH,170846,11/1/2006
1,41,New Hampshire,NH,170361,12/1/2006
1,41,New Hampshire,NH,169915,1/1/2007
1,41,New Hampshire,NH,169401,2/1/2007
1,41,New Hampshire,NH,169076,3/1/2007
1,41,New Hampshire,NH,168618,4/1/2007
1,41,New Hampshire,NH,168493,5/1/2007
1,41,New Hampshire,NH,168228,6/1/2007
1,41,New Hampshire,NH,168045,7/1/2007
1,41,New Hampshire,NH,167770,8/1/2007
1,41,New Hampshire,NH,167463,9/1/2007
1,41,New Hampshire,NH,167201,10/1/2007
1,41,New Hampshire,NH,166513,11/1/2007
1,41,New Hampshire,NH,165788,12/1/2007
1,41,New Hampshire,NH,164728,1/1/2008
1,41,New Hampshire,NH,163988,2/1/2008
